File path,Last updated,Word count
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",21
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",21
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 25 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 29 ",6
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 29 ",14
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 29 ",14
/Users/francobarboza/Documents/FB_CP2/individual_projects/wordCounter/exampledoc.txt,"2026 February 24, 8 : 29 ",14
